Datetime,Water Level (m)
2023-04-21 00:00:00,-1.2331777
2023-04-21 01:00:00,-0.35373443
2023-04-21 02:00:00,0.5228223
2023-04-21 03:00:00,1.1424694
2023-04-21 04:00:00,1.3612968
2023-04-21 05:00:00,1.3370917
2023-04-21 06:00:00,0.9723088
2023-04-21 07:00:00,0.33929953
2023-04-21 08:00:00,-0.37772787
2023-04-21 09:00:00,-0.90483695
2023-04-21 10:00:00,-1.308099
2023-04-21 11:00:00,-1.443835
2023-04-21 12:00:00,-1.2770201
2023-04-21 13:00:00,-0.58859634
2023-04-21 14:00:00,0.20565493
2023-04-21 15:00:00,0.8323816
2023-04-21 16:00:00,1.1168572
2023-04-21 17:00:00,1.1117632
2023-04-21 18:00:00,0.7945345
2023-04-21 19:00:00,0.18784085
2023-04-21 20:00:00,-0.5229937
2023-04-21 21:00:00,-1.0189812
2023-04-21 22:00:00,-1.4082891
2023-04-21 23:00:00,-1.5224804
2023-04-22 00:00:00,-1.33755
2023-04-22 01:00:00,-0.7637125
2023-04-22 02:00:00,0.0894958
2023-04-22 03:00:00,0.7759276
2023-04-22 04:00:00,1.2209778
2023-04-22 05:00:00,1.3438421
2023-04-22 06:00:00,1.1883298
2023-04-22 07:00:00,0.69554067
2023-04-22 08:00:00,0.04117507
2023-04-22 09:00:00,-0.6007552
2023-04-22 10:00:00,-1.022707
2023-04-22 11:00:00,-1.2825388
2023-04-22 12:00:00,-1.2759805
2023-04-22 13:00:00,-0.8285278
2023-04-22 14:00:00,-0.13164291
2023-04-22 15:00:00,0.46472475
2023-04-22 16:00:00,0.8799047
2023-04-22 17:00:00,1.0079637
2023-04-22 18:00:00,0.8698872
2023-04-22 19:00:00,0.38558757
2023-04-22 20:00:00,-0.21926557
2023-04-22 21:00:00,-0.7450484
2023-04-22 22:00:00,-1.163309
2023-04-22 23:00:00,-1.4243946
2023-04-23 00:00:00,-1.37622
2023-04-23 01:00:00,-1.0686077
2023-04-23 02:00:00,-0.31029353
2023-04-23 03:00:00,0.35320008
2023-04-23 04:00:00,0.9082444
2023-04-23 05:00:00,1.1324408
2023-04-23 06:00:00,1.1675042
2023-04-23 07:00:00,0.88664174
2023-04-23 08:00:00,0.3325087
2023-04-23 09:00:00,-0.28193462
2023-04-23 10:00:00,-0.78368133
2023-04-23 11:00:00,-1.0936667
2023-04-23 12:00:00,-1.2053069
2023-04-23 13:00:00,-1.0423892
2023-04-23 14:00:00,-0.5080347
2023-04-23 15:00:00,0.008874829
2023-04-23 16:00:00,0.54005104
2023-04-23 17:00:00,0.77929103
2023-04-23 18:00:00,0.76700765
2023-04-23 19:00:00,0.52251124
2023-04-23 20:00:00,0.05265614
2023-04-23 21:00:00,-0.49240994
2023-04-23 22:00:00,-0.90312016
2023-04-23 23:00:00,-1.2128634
2023-04-24 00:00:00,-1.2820181
2023-04-24 01:00:00,-1.1240327
2023-04-24 02:00:00,-0.61959916
2023-04-24 03:00:00,-0.0126883
2023-04-24 04:00:00,0.55901796
2023-04-24 05:00:00,0.91330713
2023-04-24 06:00:00,1.0272982
2023-04-24 07:00:00,0.93863857
2023-04-24 08:00:00,0.551443
2023-04-24 09:00:00,0.031642213
2023-04-24 10:00:00,-0.46533674
2023-04-24 11:00:00,-0.74980706
2023-04-24 12:00:00,-0.97234666
2023-04-24 13:00:00,-0.9666605
2023-04-24 14:00:00,-0.64705455
2023-04-24 15:00:00,-0.30752072
2023-04-24 16:00:00,0.14215514
2023-04-24 17:00:00,0.46305284
2023-04-24 18:00:00,0.5873967
2023-04-24 19:00:00,0.5033886
2023-04-24 20:00:00,0.22351483
2023-04-24 21:00:00,-0.20153551
2023-04-24 22:00:00,-0.6365475
2023-04-24 23:00:00,-0.94473
2023-04-25 00:00:00,-1.1145853
2023-04-25 01:00:00,-1.0901064
2023-04-25 02:00:00,-0.879059
2023-04-25 03:00:00,-0.34827575
2023-04-25 04:00:00,0.16222845
2023-04-25 05:00:00,0.59071326
2023-04-25 06:00:00,0.8142918
2023-04-25 07:00:00,0.8452384
2023-04-25 08:00:00,0.6288589
2023-04-25 09:00:00,0.25301433
2023-04-25 10:00:00,-0.12578534
2023-04-25 11:00:00,-0.4716738
2023-04-25 12:00:00,-0.7090095
2023-04-25 13:00:00,-0.9076798
2023-04-25 14:00:00,-0.9117229
2023-04-25 15:00:00,-0.53406507
2023-04-25 16:00:00,-0.10874027
2023-04-25 17:00:00,0.2032366
2023-04-25 18:00:00,0.37386885
2023-04-25 19:00:00,0.38686693
2023-04-25 20:00:00,0.23727043
2023-04-25 21:00:00,-0.10797305
2023-04-25 22:00:00,-0.40586925
2023-04-25 23:00:00,-0.62151045
2023-04-26 00:00:00,-0.8124868
2023-04-26 01:00:00,-0.8890677
2023-04-26 02:00:00,-0.73060536
2023-04-26 03:00:00,-0.506468
2023-04-26 04:00:00,-0.16844182
2023-04-26 05:00:00,0.22061212
2023-04-26 06:00:00,0.52082324
2023-04-26 07:00:00,0.6369491
2023-04-26 08:00:00,0.5963801
2023-04-26 09:00:00,0.4161751
2023-04-26 10:00:00,0.13549443
2023-04-26 11:00:00,-0.16206561
2023-04-26 12:00:00,-0.41701508
2023-04-26 13:00:00,-0.5717134
2023-04-26 14:00:00,-0.62146634
2023-04-26 15:00:00,-0.5688679
2023-04-26 16:00:00,-0.45455396
2023-04-26 17:00:00,-0.11508302
2023-04-26 18:00:00,0.082793094
2023-04-26 19:00:00,0.15039548
2023-04-26 20:00:00,0.16051142
2023-04-26 21:00:00,0.07148558
2023-04-26 22:00:00,-0.14168955
2023-04-26 23:00:00,-0.40525955
2023-04-27 00:00:00,-0.5657727
