Datetime,Water Level (m)
2023-04-21 00:00:00,-0.23901552
2023-04-21 01:00:00,-0.4539759
2023-04-21 02:00:00,-0.61979085
2023-04-21 03:00:00,-0.63011765
2023-04-21 04:00:00,-0.1113163
2023-04-21 05:00:00,0.37618104
2023-04-21 06:00:00,0.8121039
2023-04-21 07:00:00,1.1118966
2023-04-21 08:00:00,1.1615193
2023-04-21 09:00:00,0.878689
2023-04-21 10:00:00,0.51475674
2023-04-21 11:00:00,0.21996884
2023-04-21 12:00:00,-0.030426063
2023-04-21 13:00:00,-0.26126933
2023-04-21 14:00:00,-0.46418878
2023-04-21 15:00:00,-0.5913267
2023-04-21 16:00:00,-0.30071086
2023-04-21 17:00:00,0.20166577
2023-04-21 18:00:00,0.5870675
2023-04-21 19:00:00,0.84496874
2023-04-21 20:00:00,0.87755585
2023-04-21 21:00:00,0.61411166
2023-04-21 22:00:00,0.3024891
2023-04-21 23:00:00,0.04620425
2023-04-22 00:00:00,-0.17692457
2023-04-22 01:00:00,-0.38491663
2023-04-22 02:00:00,-0.5670306
2023-04-22 03:00:00,-0.69241416
2023-04-22 04:00:00,-0.45380354
2023-04-22 05:00:00,0.080152854
2023-04-22 06:00:00,0.54383165
2023-04-22 07:00:00,0.91740423
2023-04-22 08:00:00,1.0872567
2023-04-22 09:00:00,0.9682
2023-04-22 10:00:00,0.6161378
2023-04-22 11:00:00,0.3104604
2023-04-22 12:00:00,0.057341468
2023-04-22 13:00:00,-0.16364239
2023-04-22 14:00:00,-0.36811158
2023-04-22 15:00:00,-0.5275652
2023-04-22 16:00:00,-0.5111231
2023-04-22 17:00:00,-0.013786712
2023-04-22 18:00:00,0.40606302
2023-04-22 19:00:00,0.692447
2023-04-22 20:00:00,0.7949017
2023-04-22 21:00:00,0.65002716
2023-04-22 22:00:00,0.34769595
2023-04-22 23:00:00,0.08843918
2023-04-23 00:00:00,-0.13574962
2023-04-23 01:00:00,-0.34446734
2023-04-23 02:00:00,-0.52860355
2023-04-23 03:00:00,-0.67013586
2023-04-23 04:00:00,-0.7049024
2023-04-23 05:00:00,-0.24727926
2023-04-23 06:00:00,0.20426522
2023-04-23 07:00:00,0.57852787
2023-04-23 08:00:00,0.8514021
2023-04-23 09:00:00,0.91817087
2023-04-23 10:00:00,0.6955712
2023-04-23 11:00:00,0.37550002
2023-04-23 12:00:00,0.118081786
2023-04-23 13:00:00,-0.09817024
2023-04-23 14:00:00,-0.30349022
2023-04-23 15:00:00,-0.4875829
2023-04-23 16:00:00,-0.6028256
2023-04-23 17:00:00,-0.36537158
2023-04-23 18:00:00,0.080042504
2023-04-23 19:00:00,0.41202044
2023-04-23 20:00:00,0.60908085
2023-04-23 21:00:00,0.61312085
2023-04-23 22:00:00,0.37727666
2023-04-23 23:00:00,0.11504376
2023-04-24 00:00:00,-0.114731304
2023-04-24 01:00:00,-0.31263936
2023-04-24 02:00:00,-0.5037187
2023-04-24 03:00:00,-0.65608656
2023-04-24 04:00:00,-0.7446485
2023-04-24 05:00:00,-0.4780558
2023-04-24 06:00:00,-0.043126874
2023-04-24 07:00:00,0.3485542
2023-04-24 08:00:00,0.6642022
2023-04-24 09:00:00,0.8247782
2023-04-24 10:00:00,0.765456
2023-04-24 11:00:00,0.4703689
2023-04-24 12:00:00,0.19456722
2023-04-24 13:00:00,-0.043892115
2023-04-24 14:00:00,-0.24804404
2023-04-24 15:00:00,-0.42894322
2023-04-24 16:00:00,-0.5591397
2023-04-24 17:00:00,-0.55069995
2023-04-24 18:00:00,-0.171401
2023-04-24 19:00:00,0.16772605
2023-04-24 20:00:00,0.40446287
2023-04-24 21:00:00,0.5014702
2023-04-24 22:00:00,0.4159666
2023-04-24 23:00:00,0.17477635
2023-04-25 00:00:00,-0.05548299
2023-04-25 01:00:00,-0.2563837
2023-04-25 02:00:00,-0.43697035
2023-04-25 03:00:00,-0.5919906
2023-04-25 04:00:00,-0.703597
2023-04-25 05:00:00,-0.66287005
2023-04-25 06:00:00,-0.2582621
2023-04-25 07:00:00,0.10757265
2023-04-25 08:00:00,0.42156494
2023-04-25 09:00:00,0.6423592
2023-04-25 10:00:00,0.70225036
2023-04-25 11:00:00,0.52836925
2023-04-25 12:00:00,0.25500968
2023-04-25 13:00:00,0.020940999
2023-04-25 14:00:00,-0.17621809
2023-04-25 15:00:00,-0.3481573
2023-04-25 16:00:00,-0.481661
2023-04-25 17:00:00,-0.54005057
2023-04-25 18:00:00,-0.37371656
2023-04-25 19:00:00,-0.08475107
2023-04-25 20:00:00,0.15060434
2023-04-25 21:00:00,0.30545866
2023-04-25 22:00:00,0.33127493
2023-04-25 23:00:00,0.20949689
2023-04-26 00:00:00,0.0074734245
2023-04-26 01:00:00,-0.18264495
2023-04-26 02:00:00,-0.35603338
2023-04-26 03:00:00,-0.5075699
2023-04-26 04:00:00,-0.620269
2023-04-26 05:00:00,-0.6364577
2023-04-26 06:00:00,-0.3911903
2023-04-26 07:00:00,-0.09034809
2023-04-26 08:00:00,0.18992722
2023-04-26 09:00:00,0.4248524
2023-04-26 10:00:00,0.5686357
2023-04-26 11:00:00,0.5694988
2023-04-26 12:00:00,0.3944961
2023-04-26 13:00:00,0.1732964
2023-04-26 14:00:00,-0.025396824
2023-04-26 15:00:00,-0.18957643
2023-04-26 16:00:00,-0.31811774
2023-04-26 17:00:00,-0.4043018
2023-04-26 18:00:00,-0.3625734
2023-04-26 19:00:00,-0.17232536
2023-04-26 20:00:00,0.028646236
2023-04-26 21:00:00,0.17583676
2023-04-26 22:00:00,0.24299154
2023-04-26 23:00:00,0.21437497
2023-04-27 00:00:00,0.08010033
